clap_rank,guitar_rank,hat_rank,kick_rank,piano_rank,rim_rank,shake_rank,snare_rank,synth_rank,clap,guitar,hat,kick,piano,rim,shake,snare,synth,oscType_0,isNoise_0,A_0,D_0,S_0,R_0,pitch_0_0,pitch_1_0,pitch_2_0,pitch_3_0,bpCutLow_0,bpCutHigh_0,bpOrder_0,amplitude_0,start_0,length_0
8.0,7.0,2.0,4.0,9.0,3.0,5.0,6.0,1.0,0.013671399094164371,0.021180635318160057,0.21250422298908234,0.14384010434150696,0.0,0.15474338829517365,0.09282836318016052,0.08378361165523529,0.27744826674461365,0,0,1,2,2,1,52,84,48,64,102,104,2,2,3,3
7.0,4.0,3.0,5.0,8.0,6.0,9.0,2.0,1.0,0.026565611362457275,0.10667631030082703,0.17757266759872437,0.10277707129716873,0.012274353764951229,0.07943565398454666,0.0,0.2215510755777359,0.27314725518226624,1,0,0,1,2,2,104,0,80,32,72,107,2,0,5,2
8.0,3.0,2.0,4.0,7.0,6.0,9.0,5.0,1.0,0.0007879287586547434,0.14419077336788177,0.20080110430717468,0.1116788312792778,0.0840921401977539,0.09788167476654053,0.0,0.10764377564191818,0.25292375683784485,1,0,3,0,2,1,60,64,96,80,58,89,2,0,6,0
7.0,6.0,1.0,5.0,9.0,8.0,3.0,4.0,2.0,0.05576969310641289,0.08990741521120071,0.22776851058006287,0.09807983040809631,0.0,0.03542112931609154,0.15320207178592682,0.12432345747947693,0.21552793681621552,0,1,2,0,1,0,72,32,72,64,86,111,1,2,0,3
8.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,1.0,0.006930598057806492,0.1656557023525238,0.12711454927921295,0.1296473741531372,0.10828530788421631,0.1167725920677185,0.0,0.13953354954719543,0.20606033504009247,0,0,1,2,1,3,62,68,112,64,24,76,1,3,9,0
5.0,2.0,3.0,9.0,7.0,6.0,8.0,4.0,1.0,0.10652537643909454,0.16356784105300903,0.15322177112102509,0.0,0.08014655113220215,0.08893057703971863,0.029403869062662125,0.13409225642681122,0.24411176145076752,0,1,2,1,2,3,36,28,64,112,50,99,0,3,3,0
5.0,4.0,2.0,6.0,7.0,9.0,8.0,3.0,1.0,0.0812189131975174,0.15222422778606415,0.182220458984375,0.030795307829976082,0.029624970629811287,0.0,0.02304735966026783,0.17201434075832367,0.32885441184043884,2,1,1,3,3,1,30,56,8,16,70,106,2,0,1,3
8.0,4.0,3.0,2.0,5.0,7.0,9.0,6.0,1.0,0.01810774952173233,0.1405312716960907,0.14136776328086853,0.15995541214942932,0.11444913595914841,0.10896681249141693,0.0,0.11258755624294281,0.20403431355953217,0,0,0,0,3,3,70,24,24,32,54,115,2,2,6,1
9.0,3.0,4.0,2.0,6.0,5.0,8.0,7.0,1.0,0.0,0.172380268573761,0.1067911759018898,0.18703898787498474,0.07756884396076202,0.08221255242824554,0.027266813442111015,0.045364491641521454,0.3013768792152405,0,0,2,3,0,3,6,60,0,80,14,113,0,0,9,0
6.0,2.0,3.0,7.0,5.0,8.0,9.0,4.0,1.0,0.06537962704896927,0.16482526063919067,0.15895283222198486,0.04557674378156662,0.08168783783912659,0.02828063629567623,0.0,0.14616377651691437,0.30913329124450684,0,1,1,0,1,2,104,112,8,64,24,109,0,3,1,2
4.0,5.0,3.0,9.0,6.0,7.0,8.0,1.0,2.0,0.162612646818161,0.1518421620130539,0.16644033789634705,0.0,0.08632464706897736,0.033589038997888565,0.028349271044135094,0.19374381005764008,0.1770981103181839,0,1,0,2,2,3,44,108,40,64,50,107,1,2,5,2
7.0,4.0,2.0,5.0,8.0,9.0,6.0,3.0,1.0,0.010035120882093906,0.11294170469045639,0.22723086178302765,0.09400583058595657,0.002763858065009117,0.0,0.061975669115781784,0.1708608865737915,0.320186048746109,0,1,2,2,2,3,80,56,8,112,80,103,1,0,4,2
9.0,4.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,0.0,0.13122940063476562,0.19249378144741058,0.14471286535263062,0.07899606227874756,0.05168808996677399,0.040716543793678284,0.005327044520527124,0.35483622550964355,0,0,1,3,1,3,34,36,24,80,58,116,1,2,6,2
8.0,2.0,5.0,4.0,3.0,6.0,9.0,7.0,1.0,0.026295064017176628,0.1712559312582016,0.09638813883066177,0.13958294689655304,0.15305966138839722,0.09431574493646622,0.0,0.07228461652994156,0.24681788682937622,1,1,3,2,0,3,82,100,0,112,58,67,1,0,1,4
9.0,6.0,2.0,4.0,8.0,5.0,3.0,7.0,1.0,0.0,0.06281524896621704,0.2011987715959549,0.10768260806798935,0.005680999252945185,0.08203539252281189,0.11539959907531738,0.03422243520617485,0.39096495509147644,0,1,1,0,3,3,66,12,56,48,112,119,1,3,1,8
9.0,3.0,4.0,2.0,6.0,5.0,8.0,7.0,1.0,0.0,0.1630084067583084,0.11380646377801895,0.1727321892976761,0.07493698596954346,0.09036347270011902,0.03285450115799904,0.06288719922304153,0.2894107699394226,0,0,2,0,2,0,20,16,64,16,34,78,2,1,2,3
7.0,8.0,2.0,5.0,9.0,6.0,4.0,3.0,1.0,0.04046694561839104,0.028082596138119698,0.22384871542453766,0.09631244838237762,0.0,0.07405003160238266,0.12664692103862762,0.13670893013477325,0.2738833427429199,0,0,1,3,0,0,38,24,80,80,98,116,1,3,8,1
9.0,4.0,3.0,2.0,6.0,5.0,7.0,8.0,1.0,0.0,0.11881837248802185,0.14099666476249695,0.24189504981040955,0.06402510404586792,0.06656425446271896,0.05784771218895912,0.049193110316991806,0.26065972447395325,0,1,0,1,2,0,118,80,48,80,2,35,1,2,6,3
8.0,6.0,2.0,5.0,9.0,7.0,4.0,3.0,1.0,0.03173760324716568,0.07515113800764084,0.22389650344848633,0.10407678037881851,0.0,0.05821618437767029,0.12132702022790909,0.15262609720230103,0.23296867311000824,0,0,0,0,2,0,100,60,0,32,112,116,0,3,8,1
8.0,3.0,4.0,2.0,7.0,6.0,9.0,5.0,1.0,0.00741878105327487,0.13949733972549438,0.13360317051410675,0.15889997780323029,0.09642036259174347,0.09785822033882141,0.0,0.11827743798494339,0.24802471697330475,0,0,3,3,2,2,70,24,96,96,48,70,0,3,6,2
7.0,5.0,2.0,4.0,9.0,3.0,8.0,6.0,1.0,0.03410656005144119,0.1319052129983902,0.16308757662773132,0.1414339244365692,0.0,0.14749754965305328,0.015369572676718235,0.06681858748197556,0.2997809946537018,0,0,0,2,2,3,42,84,96,80,84,94,0,3,8,0
8.0,4.0,2.0,3.0,9.0,5.0,6.0,7.0,1.0,0.024071289226412773,0.12185044586658478,0.18103444576263428,0.13506746292114258,0.0,0.10775339603424072,0.08804546296596527,0.0767732784152031,0.26540422439575195,0,0,2,2,1,1,88,112,112,48,84,92,0,3,8,0
9.0,3.0,2.0,7.0,4.0,8.0,5.0,6.0,1.0,0.0,0.23593084514141083,0.24590496718883514,0.021461384370923042,0.059213653206825256,0.0024447976611554623,0.05094236135482788,0.039841338992118835,0.34426066279411316,1,1,2,2,1,3,10,72,64,112,82,95,1,1,2,2
3.0,2.0,4.0,9.0,5.0,7.0,8.0,6.0,1.0,0.14343445003032684,0.17359687387943268,0.13942043483257294,0.0,0.10883552581071854,0.09329131245613098,0.0392707921564579,0.10414241999387741,0.198008194565773,2,1,2,2,0,1,118,104,32,80,66,86,0,1,9,0
8.0,4.0,2.0,5.0,7.0,6.0,9.0,3.0,1.0,0.007978733628988266,0.12800376117229462,0.15013264119625092,0.126676544547081,0.018713919445872307,0.08641563355922699,0.0,0.14936669170856476,0.3327120840549469,0,0,3,2,0,1,110,92,56,16,6,82,0,1,5,2
8.0,3.0,2.0,6.0,9.0,7.0,5.0,4.0,1.0,0.01144384779036045,0.14858980476856232,0.22765818238258362,0.06957446038722992,0.0,0.039188776165246964,0.0924425944685936,0.10408776253461838,0.3070145547389984,0,1,0,1,1,3,28,84,8,16,82,98,2,1,5,3
9.0,4.0,2.0,3.0,7.0,6.0,8.0,5.0,1.0,0.0,0.1315026879310608,0.1718241274356842,0.1654735952615738,0.05446494743227959,0.06838005781173706,0.0438712053000927,0.11520197987556458,0.2492813915014267,0,0,2,1,2,1,114,104,80,16,24,28,0,0,6,3
8.0,2.0,3.0,4.0,7.0,6.0,9.0,5.0,1.0,0.0043019927106797695,0.14521968364715576,0.141565203666687,0.13903987407684326,0.0787820816040039,0.09600868821144104,0.0,0.1277410089969635,0.2673414647579193,0,0,2,1,3,1,88,84,16,0,52,75,0,0,9,0
3.0,2.0,4.0,7.0,5.0,8.0,9.0,6.0,1.0,0.13208526372909546,0.21622753143310547,0.12149686366319656,0.015690671280026436,0.10400353372097015,0.005689559504389763,0.0,0.0999997928738594,0.30480676889419556,0,1,0,1,3,0,108,72,104,96,64,99,2,0,6,3
7.0,8.0,1.0,5.0,9.0,2.0,6.0,4.0,3.0,0.03761742636561394,0.031176790595054626,0.2709736227989197,0.09025377780199051,0.0,0.2129129022359848,0.05399089306592941,0.12322581559419632,0.17984876036643982,0,0,0,1,0,3,112,76,48,80,86,93,0,3,5,0
9.0,6.0,3.0,2.0,8.0,7.0,5.0,4.0,1.0,0.0,0.0638461709022522,0.16024789214134216,0.2663417458534241,0.025316525250673294,0.052610863000154495,0.0720243975520134,0.07563938945531845,0.28397300839424133,0,0,0,3,2,0,2,20,8,112,4,100,0,0,6,3
9.0,2.0,5.0,3.0,7.0,4.0,8.0,6.0,1.0,0.0,0.20122799277305603,0.09736547619104385,0.17473189532756805,0.03849150985479355,0.09852121025323868,0.013064879924058914,0.04188350960612297,0.33471351861953735,0,0,3,2,0,1,30,52,24,96,14,119,2,1,9,0
7.0,3.0,2.0,6.0,8.0,5.0,4.0,9.0,1.0,0.05009438842535019,0.1954340636730194,0.22314217686653137,0.054841380566358566,0.020583515986800194,0.06335931271314621,0.12049755454063416,0.0,0.27204757928848267,0,1,3,0,1,0,102,32,96,96,82,94,2,3,2,4
9.0,3.0,4.0,2.0,6.0,5.0,7.0,8.0,1.0,0.0,0.15932321548461914,0.12283410131931305,0.19885018467903137,0.06575395166873932,0.12048125267028809,0.059333328157663345,0.05056209862232208,0.2228618711233139,0,0,0,3,1,1,98,92,80,0,12,42,2,2,8,0
8.0,2.0,4.0,3.0,5.0,6.0,7.0,9.0,1.0,0.017903199419379234,0.189238041639328,0.111378513276577,0.1375381350517273,0.11022807657718658,0.07837102562189102,0.04318862780928612,0.0,0.3121543824672699,0,1,2,1,1,1,68,108,16,96,50,61,1,0,0,1
9.0,4.0,3.0,2.0,6.0,5.0,8.0,7.0,1.0,0.0,0.12129108607769012,0.16009269654750824,0.18035557866096497,0.04152872785925865,0.0975315123796463,0.02817356586456299,0.03968386724591255,0.3313429653644562,0,0,3,0,3,1,28,12,80,96,38,119,0,0,6,2
9.0,5.0,2.0,4.0,7.0,8.0,6.0,3.0,1.0,0.0,0.09691333025693893,0.2431555837392807,0.10304280370473862,0.04988555982708931,0.004496527835726738,0.06285514682531357,0.17256225645542145,0.2670888304710388,1,0,2,2,1,2,72,68,24,0,106,118,0,3,3,4
9.0,3.0,5.0,2.0,7.0,4.0,8.0,6.0,1.0,0.0,0.1540905237197876,0.105760358273983,0.21733041107654572,0.05648701637983322,0.11941725015640259,0.027718186378479004,0.08843644708395004,0.23075981438159943,0,0,3,3,3,1,2,16,104,16,40,49,2,0,9,0
5.0,4.0,2.0,7.0,8.0,9.0,6.0,3.0,1.0,0.0894954651594162,0.1140235960483551,0.17671407759189606,0.02914290688931942,0.02889006957411766,0.0,0.051693033427000046,0.16770079731941223,0.34234005212783813,0,1,0,1,3,2,2,100,72,64,70,117,1,0,9,0
9.0,7.0,2.0,4.0,8.0,6.0,3.0,5.0,1.0,0.0,0.034395087510347366,0.2257399708032608,0.1173437312245369,0.008189838379621506,0.05277068167924881,0.15662313997745514,0.0933651328086853,0.31157243251800537,0,0,0,1,3,2,30,64,24,16,102,119,2,3,8,0
9.0,5.0,3.0,1.0,7.0,6.0,4.0,8.0,2.0,0.0,0.08560403436422348,0.17479188740253448,0.27388596534729004,0.045250725001096725,0.05594084784388542,0.09397926181554794,0.025114435702562332,0.24543283879756927,0,1,0,1,0,2,70,12,40,112,2,25,2,2,0,4
6.0,4.0,2.0,5.0,8.0,7.0,9.0,1.0,3.0,0.06781855970621109,0.12575648725032806,0.20750093460083008,0.11887365579605103,0.03768112137913704,0.039532389491796494,0.0,0.2265213280916214,0.1763155162334442,1,0,0,2,0,1,54,96,0,48,38,103,2,1,1,8
7.0,2.0,4.0,9.0,3.0,6.0,8.0,5.0,1.0,0.039601147174835205,0.17346574366092682,0.12253905832767487,0.0,0.17233063280582428,0.049339659512043,0.005854435730725527,0.08165480196475983,0.35521450638771057,0,1,2,3,2,0,72,16,40,112,58,80,2,2,3,4
9.0,4.0,3.0,2.0,7.0,6.0,8.0,5.0,1.0,0.0,0.1229429841041565,0.1345285326242447,0.1909143030643463,0.069776751101017,0.0996616929769516,0.028795812278985977,0.11314498633146286,0.24023492634296417,0,0,3,2,0,2,64,28,0,0,16,101,1,2,6,1
8.0,2.0,5.0,3.0,1.0,7.0,9.0,6.0,4.0,0.012952513061463833,0.20476345717906952,0.13377442955970764,0.14258040487766266,0.22014598548412323,0.06698672473430634,0.0,0.08012522011995316,0.13867124915122986,2,0,1,3,0,3,84,72,0,64,18,57,0,3,5,3
5.0,4.0,3.0,9.0,6.0,8.0,7.0,2.0,1.0,0.10196184366941452,0.13886651396751404,0.18848749995231628,0.0,0.048110853880643845,0.027115022763609886,0.04136551916599274,0.1935606300830841,0.26053211092948914,0,1,3,2,0,2,98,64,88,32,62,117,2,2,5,1
5.0,4.0,2.0,8.0,7.0,9.0,6.0,3.0,1.0,0.12212832272052765,0.12864147126674652,0.1688353270292282,0.04298391193151474,0.061875008046627045,0.0,0.0836334079504013,0.15051835775375366,0.24138417840003967,0,1,0,3,3,1,96,44,96,112,70,113,1,0,6,1
7.0,5.0,3.0,6.0,9.0,2.0,8.0,4.0,1.0,0.03834642842411995,0.09294866770505905,0.1764049082994461,0.07593502849340439,0.0,0.20064756274223328,0.03585389629006386,0.10639123618602753,0.27347227931022644,0,1,2,3,3,1,64,68,104,64,114,118,1,2,4,2
8.0,5.0,2.0,4.0,9.0,3.0,6.0,7.0,1.0,0.017683692276477814,0.08589795231819153,0.18176721036434174,0.10234798491001129,0.0,0.14241452515125275,0.07103649526834488,0.0650642141699791,0.3337879180908203,0,1,2,1,2,2,4,68,112,112,114,118,1,3,7,1
9.0,4.0,3.0,1.0,6.0,7.0,8.0,5.0,2.0,0.0,0.1140732616186142,0.14306893944740295,0.2462579756975174,0.0822887122631073,0.05070434883236885,0.048813410103321075,0.08743754029273987,0.22735582292079926,0,0,1,3,0,2,24,12,16,32,88,91,0,1,1,2
8.0,6.0,2.0,5.0,9.0,7.0,4.0,3.0,1.0,0.05796721950173378,0.08499592542648315,0.18754567205905914,0.10391230881214142,0.0,0.058836933225393295,0.12129025906324387,0.13894988596439362,0.24650180339813232,2,0,1,2,1,3,16,64,72,16,86,117,2,0,1,5
8.0,4.0,3.0,5.0,7.0,6.0,9.0,2.0,1.0,0.028833186253905296,0.12641027569770813,0.13514117896556854,0.11654151231050491,0.05183466896414757,0.11640608310699463,0.0,0.1814182996749878,0.24341480433940887,0,0,2,0,2,1,82,48,8,16,78,96,0,1,8,1
4.0,5.0,2.0,7.0,8.0,9.0,6.0,3.0,1.0,0.12322430312633514,0.11797093600034714,0.1916016936302185,0.052268654108047485,0.028677456080913544,0.0,0.11634600907564163,0.14180275797843933,0.22810819745063782,0,1,0,0,2,3,84,36,72,0,84,94,0,1,7,0
9.0,6.0,3.0,2.0,8.0,5.0,4.0,7.0,1.0,0.0,0.061920635402202606,0.18979141116142273,0.23679007589817047,0.0202843826264143,0.0733451172709465,0.0803925022482872,0.04653071612119675,0.2909451723098755,0,0,2,2,0,2,20,12,88,32,12,20,1,2,3,5
8.0,5.0,2.0,4.0,6.0,7.0,9.0,3.0,1.0,0.013946128077805042,0.11589646339416504,0.21984632313251495,0.1218043640255928,0.07204913347959518,0.030391469597816467,0.0,0.1390056163072586,0.2870604991912842,1,0,3,3,3,0,72,72,112,80,42,101,2,2,3,1
7.0,5.0,2.0,6.0,9.0,8.0,4.0,3.0,1.0,0.06154501438140869,0.09732159227132797,0.21151161193847656,0.08069951832294464,0.0,0.031030286103487015,0.12794961035251617,0.13621316850185394,0.2537291944026947,2,0,0,1,1,2,50,48,56,32,82,117,2,3,5,2
5.0,2.0,3.0,9.0,6.0,7.0,8.0,4.0,1.0,0.10052922368049622,0.16934266686439514,0.14464694261550903,0.0,0.08262023329734802,0.05493785813450813,0.024850944057106972,0.142268106341362,0.2808040380477905,2,1,1,1,2,1,74,40,96,112,44,94,0,3,2,0
6.0,2.0,3.0,7.0,9.0,4.0,5.0,8.0,1.0,0.05721452832221985,0.23019635677337646,0.1614644080400467,0.039305366575717926,0.0,0.13442440330982208,0.07136128097772598,0.014198722317814827,0.2918349504470825,0,0,0,1,2,0,22,80,40,32,84,87,2,1,4,3
5.0,3.0,2.0,6.0,8.0,9.0,4.0,7.0,1.0,0.06628459692001343,0.17244312167167664,0.2593469023704529,0.06254169344902039,0.01135413721203804,0.0,0.09560274332761765,0.04607290029525757,0.2863539159297943,0,1,3,1,1,1,30,96,72,96,76,95,2,2,4,3
8.0,3.0,2.0,6.0,7.0,5.0,9.0,4.0,1.0,0.06545235216617584,0.13029198348522186,0.14566020667552948,0.1082008108496666,0.09945952147245407,0.10938655585050583,0.0,0.12885743379592896,0.21269114315509796,0,0,2,3,0,3,16,40,64,80,78,85,1,2,3,0
8.0,5.0,2.0,4.0,9.0,3.0,6.0,7.0,1.0,0.015599139966070652,0.0714472085237503,0.21424323320388794,0.09151333570480347,0.0,0.1477929651737213,0.06756183505058289,0.06351831555366516,0.32832399010658264,0,0,2,1,3,2,92,4,96,96,114,115,0,0,4,3
7.0,3.0,4.0,5.0,2.0,9.0,8.0,6.0,1.0,0.02113289386034012,0.18836916983127594,0.1627020686864853,0.13229243457317352,0.2169038951396942,0.0,0.0075620985589921474,0.05006514489650726,0.22097228467464447,0,1,0,1,0,0,46,112,112,0,6,72,1,1,9,0
6.0,2.0,4.0,9.0,3.0,5.0,8.0,7.0,1.0,0.08826834708452225,0.1723450869321823,0.12847906351089478,0.0,0.1519555151462555,0.0969443991780281,0.027192819863557816,0.07702461630105972,0.25779014825820923,0,1,2,0,2,2,64,60,0,80,48,77,0,3,3,4
8.0,2.0,4.0,5.0,3.0,7.0,9.0,6.0,1.0,0.019331730902194977,0.18692278861999512,0.10912755131721497,0.09994638711214066,0.1672798991203308,0.03940732777118683,0.0,0.09643255174160004,0.2815517783164978,0,1,3,0,0,3,6,108,96,64,52,76,1,3,7,0
7.0,2.0,4.0,5.0,6.0,3.0,9.0,8.0,1.0,0.038073863834142685,0.14864413440227509,0.11572673916816711,0.07720334082841873,0.07228528708219528,0.125848650932312,0.0,0.037589382380247116,0.3846285939216614,0,0,1,1,2,1,48,96,0,112,54,83,1,2,9,0
9.0,3.0,4.0,2.0,7.0,5.0,8.0,6.0,1.0,0.0,0.1538936048746109,0.10712423175573349,0.1947016716003418,0.04908433184027672,0.09351274371147156,0.0077387443743646145,0.06283777952194214,0.33110690116882324,0,0,1,1,3,1,28,44,88,32,36,83,0,3,7,2
2.0,4.0,3.0,6.0,5.0,7.0,8.0,9.0,1.0,0.15662093460559845,0.15606535971164703,0.15657766163349152,0.06760299950838089,0.09365040063858032,0.06144250929355621,0.035407740622758865,0.0,0.2726323902606964,0,0,2,0,0,0,100,116,16,112,66,72,0,1,6,0
5.0,2.0,4.0,9.0,6.0,7.0,8.0,3.0,1.0,0.12372858822345734,0.1773560792207718,0.15606488287448883,0.0,0.08280065655708313,0.02091117389500141,0.011448778212070465,0.1669231802225113,0.2607666552066803,2,1,1,3,2,3,52,40,48,0,46,95,0,2,6,2
8.0,2.0,4.0,5.0,3.0,6.0,7.0,9.0,1.0,0.008836540393531322,0.24294130504131317,0.10870235413312912,0.04295644536614418,0.1516828089952469,0.03725840523838997,0.018887581303715706,0.0,0.3887345492839813,0,1,3,1,3,2,106,76,104,96,52,74,2,2,8,0
9.0,5.0,3.0,2.0,7.0,4.0,8.0,6.0,1.0,0.0,0.11426015943288803,0.1552184671163559,0.1763157993555069,0.0597630999982357,0.15075232088565826,0.034645482897758484,0.08230359107255936,0.22674107551574707,0,0,0,3,3,2,46,112,104,64,110,116,2,0,0,8
8.0,3.0,4.0,6.0,2.0,7.0,9.0,5.0,1.0,0.010724456049501896,0.18934668600559235,0.1194341853260994,0.03238808363676071,0.19301700592041016,0.015364098362624645,0.0,0.04930094629526138,0.39042454957962036,0,1,1,3,3,3,114,16,72,48,56,75,1,0,9,0
7.0,4.0,3.0,5.0,8.0,6.0,9.0,2.0,1.0,0.05081310495734215,0.1309007853269577,0.17929047346115112,0.12359533458948135,0.03408297151327133,0.06230347603559494,0.0,0.19187331199645996,0.22714053094387054,2,0,0,1,3,3,106,0,88,80,64,97,0,3,4,1
7.0,3.0,4.0,2.0,8.0,5.0,9.0,6.0,1.0,0.0464538112282753,0.1306878626346588,0.1288500726222992,0.137677401304245,0.01771535538136959,0.11367397010326385,0.0,0.08623912185430527,0.33870241045951843,0,0,0,1,3,0,14,0,0,96,76,108,1,3,5,1
8.0,2.0,5.0,4.0,3.0,7.0,9.0,6.0,1.0,0.004633475560694933,0.19334226846694946,0.11188432574272156,0.1425822377204895,0.1732553094625473,0.05042868107557297,0.0,0.07094735652208328,0.2529263496398926,2,1,2,3,0,3,36,76,88,64,18,70,1,3,6,1
5.0,2.0,3.0,9.0,6.0,8.0,7.0,4.0,1.0,0.1368720531463623,0.15885084867477417,0.15042883157730103,0.0,0.08622755110263824,0.05075641721487045,0.0573398731648922,0.14324849843978882,0.2162759155035019,0,1,2,2,0,0,110,24,24,96,64,99,0,0,4,5
9.0,4.0,2.0,5.0,7.0,1.0,6.0,8.0,3.0,0.0,0.15691469609737396,0.18768341839313507,0.10645873099565506,0.02791820839047432,0.26665666699409485,0.06445711851119995,0.007962745614349842,0.18194842338562012,0,1,2,2,3,1,118,88,96,80,112,113,2,0,4,0
9.0,3.0,4.0,2.0,6.0,5.0,8.0,7.0,1.0,0.0,0.18462015688419342,0.10060274600982666,0.21147450804710388,0.06298351287841797,0.08702441304922104,0.025467468425631523,0.039585795253515244,0.2882413864135742,0,1,0,1,2,1,38,84,88,80,34,37,1,1,5,2
9.0,7.0,2.0,3.0,8.0,5.0,6.0,4.0,1.0,0.0,0.05747850984334946,0.21503856778144836,0.16470076143741608,0.008898436091840267,0.09599045664072037,0.08292540907859802,0.1184021458029747,0.25656571984291077,0,0,2,0,1,3,116,60,24,64,90,111,1,1,7,1
9.0,6.0,3.0,2.0,7.0,5.0,4.0,8.0,1.0,0.0,0.09680076688528061,0.19564639031887054,0.20452900230884552,0.017211103811860085,0.1061936765909195,0.11160782724618912,0.0006258005159907043,0.26738542318344116,0,1,1,0,0,1,12,4,88,0,2,27,0,3,3,6
4.0,2.0,3.0,9.0,5.0,7.0,8.0,6.0,1.0,0.12666544318199158,0.17972753942012787,0.13855041563510895,0.0,0.12446898221969604,0.05307227745652199,0.04995091259479523,0.1008276715874672,0.22673675417900085,0,1,3,1,3,1,80,108,16,64,64,87,0,3,4,4
7.0,4.0,2.0,3.0,9.0,5.0,8.0,6.0,1.0,0.025279119610786438,0.08971679210662842,0.18939071893692017,0.1180172935128212,0.0,0.057835426181554794,0.0013597958022728562,0.030428405851125717,0.4879724383354187,0,0,0,3,0,0,6,32,104,48,54,104,1,1,5,2
8.0,3.0,2.0,5.0,9.0,6.0,7.0,4.0,1.0,0.017779983580112457,0.11878619343042374,0.17647559940814972,0.10675563663244247,0.0,0.05814127251505852,0.019694238901138306,0.10806211829185486,0.39430496096611023,0,0,1,3,3,3,84,56,56,48,74,116,0,3,1,2
7.0,4.0,2.0,5.0,9.0,6.0,8.0,3.0,1.0,0.06068876013159752,0.1100623607635498,0.16963545978069305,0.10513237863779068,0.0,0.10112179815769196,0.039092306047677994,0.11946716159582138,0.2947997748851776,1,0,1,2,0,0,4,52,80,96,82,98,0,3,4,3
7.0,4.0,3.0,6.0,8.0,2.0,9.0,5.0,1.0,0.048989757895469666,0.12762708961963654,0.14458400011062622,0.10587775707244873,0.03360747545957565,0.16739551723003387,0.0,0.10690031200647354,0.265018105506897,0,0,3,2,0,0,40,96,40,0,84,118,1,2,2,6
9.0,2.0,3.0,5.0,4.0,8.0,6.0,7.0,1.0,0.0,0.1771475374698639,0.17448635399341583,0.10850030183792114,0.13764922320842743,0.01810366101562977,0.0562831275165081,0.028922652825713158,0.29890716075897217,2,0,2,2,2,3,68,56,48,64,42,74,1,3,0,9
8.0,4.0,2.0,5.0,7.0,6.0,9.0,3.0,1.0,0.009171080775558949,0.11862346529960632,0.1517764776945114,0.10015605390071869,0.03853685408830643,0.09863961488008499,0.0,0.12543216347694397,0.3576642870903015,0,0,1,2,0,1,96,80,24,112,26,72,0,1,8,0
6.0,3.0,2.0,4.0,8.0,5.0,9.0,7.0,1.0,0.046327926218509674,0.09956196695566177,0.1641983836889267,0.0855308547616005,0.005970456637442112,0.0847051739692688,0.0,0.04417216777801514,0.4695330560207367,0,0,0,2,3,0,18,12,40,96,68,102,1,1,1,0
9.0,5.0,2.0,4.0,7.0,8.0,3.0,6.0,1.0,0.0,0.06267481297254562,0.26871973276138306,0.13732372224330902,0.02611123025417328,0.025160837918519974,0.15203163027763367,0.05239949747920036,0.2755785286426544,0,1,3,1,1,1,4,76,96,48,94,103,0,1,1,7
9.0,3.0,4.0,2.0,7.0,5.0,8.0,6.0,1.0,0.0,0.1864035576581955,0.11178244650363922,0.2291092574596405,0.026826832443475723,0.10034458339214325,0.006981655023992062,0.043596819043159485,0.2949548363685608,0,0,1,0,0,1,22,40,56,80,30,49,0,2,8,1
8.0,3.0,2.0,6.0,4.0,7.0,9.0,5.0,1.0,0.00045286587555892766,0.16824381053447723,0.25131335854530334,0.04639096558094025,0.06597298383712769,0.04195985570549965,0.0,0.06030328944325447,0.36536285281181335,0,0,1,2,3,3,76,44,72,96,106,108,0,0,6,0
2.0,3.0,4.0,8.0,6.0,7.0,9.0,5.0,1.0,0.20256656408309937,0.19170260429382324,0.14119404554367065,0.004899820778518915,0.05889246612787247,0.0443846695125103,0.0,0.13327781856060028,0.22308200597763062,0,1,0,0,3,3,0,100,80,112,74,90,2,1,1,8
8.0,2.0,4.0,3.0,9.0,5.0,6.0,7.0,1.0,0.01892249844968319,0.1633332520723343,0.15420527756214142,0.15524260699748993,0.0,0.13857324421405792,0.07286085188388824,0.025954727083444595,0.27090755105018616,0,0,0,3,2,1,52,80,8,96,28,47,1,2,5,4
8.0,3.0,6.0,2.0,7.0,4.0,9.0,5.0,1.0,0.03028859943151474,0.1470506340265274,0.10950353741645813,0.14952029287815094,0.06962993741035461,0.11980337649583817,0.0,0.11546043306589127,0.25874319672584534,0,0,1,0,0,2,82,96,48,112,14,80,0,3,0,3
9.0,4.0,3.0,2.0,6.0,5.0,7.0,8.0,1.0,0.0,0.11944665759801865,0.13205328583717346,0.20685075223445892,0.052742376923561096,0.08438088744878769,0.03393471613526344,0.028027044609189034,0.34256428480148315,0,0,1,3,1,2,6,24,88,112,26,82,0,2,8,0
